items_composite,overall_readiness,train_E4,train_E3,train_E7,train_E6,train_E2,train_E5,training_quality_mean,Digital,Pedagogical,Digital_x_Training,res_D6,training_attended_binary,res_D5,Resource,res_D4,digi_C1d,res_D3,res_D1,res_D2,digi_C1c,digi_C2e,conf_B2,conf_B6,TRI_scaled,school_id
3.0714285714285716,3,5.0,5.0,4.0,4.0,4.0,4.0,0.7999999999999999,-0.2999999999999997,-1.5,-0.23999999999999974,5,1,5,1.4999999999999996,5,2,4,5,5,2,2,1,1,12.928571428571427,Public County_Urban
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.10000000000000003,0.2499999999999999,0.12000000000000005,3,0,3,-0.1250000000000002,2,2,2,3,3,3,2,4,3,9.65079365079365,Public Day_Urban
2.392857142857143,2,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.39999999999999974,-1.0,-0.23999999999999988,1,1,2,-1.0,2,3,1,1,2,2,2,2,2,9.722222222222221,Public Day_Peri-urban
3.142857142857143,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.2999999999999998,-1.125,0.0,3,1,3,0.37499999999999994,4,5,4,3,3,4,4,2,2,12.301587301587302,Private_Urban
3.2857142857142856,3,3.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,1.3750000000000002,0.0,3,1,2,0.0,3,2,3,3,3,3,2,5,4,13.214285714285715,Public County_Rural
3.392857142857143,3,5.0,4.0,4.0,4.0,5.0,5.0,0.9000000000000001,0.0,0.5000000000000002,0.0,3,1,3,0.12499999999999988,3,2,3,3,3,3,3,4,4,13.880952380952381,Public County_Peri-urban
2.7142857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.6000000000000002,-0.4999999999999998,-0.7200000000000003,4,0,3,0.6249999999999997,4,3,3,4,4,4,4,3,3,10.571428571428571,Public County_Urban
2.7857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,1.0,0.8750000000000004,-1.2000000000000002,2,0,2,-1.0,1,5,1,1,2,4,3,4,5,10.420634920634921,Public County_Urban
2.357142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.39999999999999974,0.12499999999999994,0.47999999999999976,3,0,3,0.0,3,2,2,3,3,2,2,3,3,9.341269841269842,Public County_Rural
2.642857142857143,3,3.0,3.0,4.0,4.0,4.0,3.0,0.30000000000000004,-1.0999999999999999,-0.12499999999999994,-0.33,3,1,3,0.24999999999999975,3,1,3,3,4,1,2,3,3,11.11111111111111,Public Day_Rural
4.178571428571429,4,4.0,5.0,4.0,5.0,5.0,4.0,0.9000000000000001,1.4000000000000001,0.7500000000000001,1.2600000000000002,4,1,4,0.8749999999999998,4,4,4,4,4,5,4,4,4,16.72222222222222,Public County_Peri-urban
3.3214285714285716,3,3.0,3.0,2.0,3.0,3.0,3.0,-0.10000000000000019,0.7000000000000003,0.7500000000000001,-0.06999999999999998,2,1,3,0.0,3,4,4,2,3,3,3,4,4,13.111111111111112,Public Day_Peri-urban
2.857142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.5000000000000002,0.6250000000000001,-0.6000000000000003,3,0,3,0.12499999999999988,3,4,3,3,3,3,3,4,4,11.079365079365079,Public Day_Urban
2.6785714285714284,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.5000000000000002,-0.37499999999999983,0.0,2,1,2,-1.0,1,3,2,1,1,4,3,3,3,10.436507936507937,Public Day_Urban
2.5,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.20000000000000007,-0.12499999999999994,-0.2400000000000001,3,0,3,0.0,2,3,3,3,3,3,2,3,3,9.722222222222223,Public Day_Urban
2.857142857142857,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3000000000000001,0.2499999999999999,0.0,2,1,1,-0.7500000000000001,2,3,2,2,2,3,2,4,4,11.261904761904763,Public Day_Urban
2.5357142857142856,2,5.0,5.0,5.0,5.0,5.0,4.0,1.0999999999999999,-0.7999999999999999,-1.875,-0.8799999999999998,3,1,3,0.24999999999999975,3,2,3,4,3,2,2,1,1,10.777777777777779,Public Day_Rural
3.5714285714285716,4,3.0,3.0,3.0,2.0,2.0,2.0,-0.30000000000000004,1.2000000000000002,0.7500000000000001,-0.3600000000000001,3,1,4,0.49999999999999983,4,4,3,3,4,5,4,4,4,14.0,Private_Rural
2.892857142857143,3,3.0,2.0,3.0,3.0,2.0,3.0,-0.2000000000000001,0.6000000000000002,-0.12499999999999994,-0.12000000000000009,2,1,3,-0.37499999999999994,2,3,3,2,2,3,3,3,3,11.333333333333334,Public County_Urban
3.8214285714285716,4,4.0,5.0,4.0,5.0,4.0,4.0,0.7999999999999999,1.6000000000000003,0.6250000000000001,1.2800000000000002,2,1,3,-0.37499999999999994,3,4,2,2,2,4,4,4,4,14.968253968253968,Public County_Peri-urban
3.25,3,2.0,2.0,3.0,1.0,2.0,2.0,-0.6000000000000001,0.3000000000000001,0.7500000000000001,-0.18000000000000008,4,1,4,0.8749999999999998,4,3,4,4,4,3,4,4,4,13.0,Public National_Urban
2.7142857142857144,3,3.0,4.0,4.0,3.0,4.0,4.0,0.39999999999999997,-0.4999999999999998,-0.12499999999999994,-0.1999999999999999,3,1,2,-0.37499999999999994,3,2,2,2,2,2,2,3,3,11.11111111111111,Public County_Rural
3.2857142857142856,3,3.0,4.0,3.0,3.0,3.0,4.0,0.19999999999999984,-0.5999999999999999,1.4999999999999998,-0.12000000000000002,3,1,3,0.37499999999999994,3,1,4,4,3,1,3,5,5,13.523809523809524,Public County_Rural
2.857142857142857,3,4.0,4.0,4.0,4.0,3.0,3.0,0.39999999999999997,-0.9999999999999998,0.5000000000000002,-0.39999999999999986,3,1,3,0.12499999999999988,2,2,3,4,3,1,2,4,4,11.936507936507935,Public County_Rural
3.107142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,1.0,0.6250000000000001,-1.2000000000000002,4,1,3,0.37499999999999994,3,4,4,3,3,4,3,4,4,11.968253968253968,Public County_Urban
2.607142857142857,3,2.0,2.0,2.0,3.0,3.0,3.0,-0.30000000000000004,-0.10000000000000003,-0.2499999999999999,0.030000000000000013,3,1,2,-0.25000000000000006,2,3,2,3,3,3,2,2,3,10.412698412698413,Private_Rural
2.642857142857143,3,4.0,4.0,4.0,5.0,4.0,4.0,0.7000000000000003,-1.4999999999999998,-0.2499999999999999,-1.0500000000000003,4,1,4,0.37499999999999994,3,1,3,3,3,1,1,3,3,11.357142857142858,Public Day_Rural
2.357142857142857,2,3.0,3.0,3.0,3.0,4.0,3.0,0.09999999999999992,-0.4999999999999998,-0.875,-0.04999999999999994,1,1,2,-0.5000000000000001,2,2,2,3,3,2,2,2,3,9.587301587301587,Public County_Rural
2.857142857142857,3,3.0,2.0,3.0,3.0,2.0,3.0,-0.2000000000000001,-0.19999999999999968,-0.12499999999999994,0.03999999999999995,3,1,4,0.49999999999999983,4,3,3,4,3,2,2,3,3,11.61111111111111,Private_Rural
2.357142857142857,3,4.0,4.0,4.0,3.0,3.0,3.0,0.30000000000000004,-0.6999999999999998,0.0,-0.21,1,1,1,-1.375,1,1,1,1,1,3,2,3,3,9.531746031746032,Public Day_Peri-urban
3.392857142857143,3,4.0,4.0,4.0,5.0,4.0,4.0,0.7000000000000003,1.2000000000000002,-0.12499999999999994,0.8400000000000005,3,1,2,-0.5000000000000001,2,5,2,2,2,4,4,3,3,13.333333333333332,Public Day_Urban
2.4642857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-1.2,1.0,1.4400000000000002,4,0,3,0.49999999999999983,3,2,4,4,3,1,1,4,4,10.119047619047619,Public Day_Rural
3.0714285714285716,3,2.0,2.0,2.0,3.0,2.0,2.0,-0.5000000000000001,0.0,0.7500000000000001,-0.0,4,1,4,0.49999999999999983,3,3,3,4,3,3,3,4,4,12.333333333333332,Private_Rural
2.5357142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.19999999999999968,0.7500000000000001,0.23999999999999966,2,0,2,-0.25000000000000006,2,3,3,3,3,3,2,4,4,9.944444444444445,Public Day_Urban
2.6785714285714284,3,4.0,4.0,4.0,3.0,4.0,4.0,0.5000000000000001,-0.6999999999999998,0.2499999999999999,-0.35,2,1,2,-0.7500000000000001,2,2,1,2,2,2,2,3,3,10.984126984126984,Public Day_Rural
3.0357142857142856,3,3.0,3.0,3.0,3.0,4.0,4.0,0.19999999999999984,0.40000000000000013,0.3750000000000002,0.08000000000000007,2,1,2,-0.625,2,3,2,2,2,3,3,3,4,12.015873015873018,Public Day_Urban
2.4285714285714284,2,3.0,4.0,4.0,4.0,3.0,3.0,0.30000000000000004,-1.4999999999999998,-0.12499999999999994,-0.45,2,1,3,0.0,3,1,3,3,3,1,1,3,3,10.333333333333334,Public County_Rural
3.0,3,5.0,4.0,5.0,5.0,4.0,4.0,0.9000000000000001,-0.4999999999999998,-0.6250000000000001,-0.44999999999999984,3,1,4,0.49999999999999983,3,2,3,4,4,2,3,3,3,12.53968253968254,Public Day_Rural
3.25,3,4.0,3.0,4.0,5.0,4.0,4.0,0.6000000000000001,-0.10000000000000003,0.12499999999999994,-0.060000000000000026,4,1,3,0.49999999999999983,4,3,3,4,3,3,2,3,4,13.341269841269842,Public County_Peri-urban
3.0,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.40000000000000013,-0.37499999999999983,0.2400000000000001,2,1,3,-0.5000000000000001,2,4,2,2,2,3,3,3,3,11.992063492063492,Public County_Rural
3.8214285714285716,4,4.0,3.0,4.0,3.0,4.0,3.0,0.30000000000000004,0.6000000000000002,1.6250000000000002,0.18000000000000008,4,1,4,0.49999999999999983,4,3,3,3,3,3,3,5,5,15.333333333333334,Public National_Urban
3.0714285714285716,3,4.0,4.0,3.0,3.0,4.0,4.0,0.39999999999999997,0.7999999999999999,0.0,0.31999999999999995,2,1,2,-0.875,2,3,1,2,1,3,3,3,3,12.03174603174603,Private_Urban
3.0,3,3.0,3.0,4.0,4.0,3.0,3.0,0.19999999999999984,1.0,-0.6250000000000001,0.2000000000000001,3,1,2,-0.5000000000000001,2,4,2,2,2,5,4,2,2,11.706349206349206,Public County_Peri-urban
3.2142857142857144,3,3.0,4.0,4.0,4.0,3.0,3.0,0.30000000000000004,1.0,-0.4999999999999998,0.30000000000000004,3,1,3,0.0,3,4,3,2,3,5,3,3,2,12.682539682539684,Public County_Urban
2.5,3,3.0,4.0,3.0,3.0,3.0,3.0,0.09999999999999992,-1.4999999999999998,0.0,-0.14999999999999986,3,1,4,0.37499999999999994,3,1,4,3,3,1,1,3,3,10.642857142857142,Public County_Rural
2.7857142857142856,3,3.0,3.0,3.0,3.0,3.0,4.0,0.09999999999999992,0.0,0.12499999999999994,0.0,2,1,2,-0.625,2,2,2,2,2,3,3,4,3,11.119047619047619,Public Day_Urban
2.8214285714285716,3,3.0,3.0,3.0,2.0,3.0,3.0,-0.10000000000000019,-0.2999999999999997,0.12499999999999994,0.029999999999999947,3,1,3,0.12499999999999988,3,3,3,3,3,2,2,4,3,11.452380952380953,Public Day_Rural
2.5357142857142856,3,2.0,2.0,3.0,3.0,3.0,2.0,-0.30000000000000004,-0.10000000000000003,-0.12499999999999994,0.030000000000000013,2,1,2,-0.625,2,3,2,2,2,3,3,3,3,10.055555555555555,Public County_Rural
2.4285714285714284,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.3000000000000001,0.5000000000000002,-0.36000000000000015,2,0,2,-1.0,2,4,1,1,1,3,3,4,4,9.214285714285715,Public National_Urban
3.0714285714285716,3,4.0,4.0,4.0,5.0,4.0,3.0,0.6000000000000001,0.10000000000000003,-0.12499999999999994,0.060000000000000026,3,1,3,-0.1250000000000002,2,3,3,2,3,2,3,3,3,12.444444444444445,Public Day_Urban
2.0357142857142856,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.19999999999999968,-0.12499999999999994,0.23999999999999966,2,0,1,-1.125,1,2,1,2,1,2,3,3,3,7.777777777777778,Public Day_Rural
2.642857142857143,3,3.0,3.0,3.0,2.0,3.0,3.0,-0.10000000000000019,-0.10000000000000003,-0.37499999999999983,0.009999999999999995,2,1,2,-0.25000000000000006,3,2,3,2,3,3,3,3,3,10.603174603174603,Public County_Rural
3.142857142857143,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.2999999999999997,1.0,-0.0,3,1,3,0.24999999999999975,3,2,4,3,3,3,2,4,4,12.785714285714285,Public County_Peri-urban
2.9642857142857144,3,4.0,4.0,3.0,3.0,4.0,4.0,0.39999999999999997,0.3000000000000001,0.6250000000000001,0.12000000000000002,1,1,1,-1.25,1,3,2,1,1,4,3,3,4,11.69047619047619,Public County_Urban
2.392857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.10000000000000003,-0.12499999999999994,-0.12000000000000005,2,0,3,-0.25000000000000006,2,3,3,3,2,3,3,3,3,9.277777777777779,Public County_Peri-urban
2.7857142857142856,3,4.0,3.0,3.0,3.0,3.0,4.0,0.19999999999999984,-0.4999999999999998,1.1250000000000004,-0.1,2,1,1,-1.125,1,2,1,1,2,3,2,4,4,11.206349206349206,Public County_Urban
3.2142857142857144,3,2.0,3.0,2.0,3.0,2.0,3.0,-0.30000000000000004,0.7000000000000003,1.0,-0.21000000000000013,2,1,2,-0.37499999999999994,3,4,2,3,2,4,4,4,4,12.563492063492063,Public Day_Urban
3.2142857142857144,3,4.0,3.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.40000000000000013,0.0,0.03999999999999998,4,1,4,0.49999999999999983,3,4,3,3,4,3,3,3,3,12.92063492063492,Public County_Peri-urban
2.25,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.10000000000000003,0.12499999999999994,0.12000000000000005,2,0,2,-0.7500000000000001,2,3,2,2,1,4,2,3,3,8.674603174603174,Public County_Urban
2.25,2,3.0,4.0,5.0,4.0,4.0,4.0,0.6000000000000001,-0.6999999999999998,-0.7500000000000001,-0.42,1,1,1,-1.375,1,2,1,1,1,2,2,2,2,9.174603174603174,Public County_Urban
3.142857142857143,3,3.0,3.0,2.0,3.0,3.0,4.0,0.0,0.7000000000000003,0.0,0.0,3,1,3,0.0,3,4,2,3,3,4,3,3,4,12.420634920634921,Public National_Urban
2.5357142857142856,3,3.0,3.0,4.0,3.0,3.0,3.0,0.09999999999999992,-1.0999999999999999,-0.12499999999999994,-0.1099999999999999,3,1,3,0.12499999999999988,3,1,3,3,3,1,1,3,3,10.61111111111111,Public County_Rural
2.6785714285714284,3,3.0,2.0,3.0,3.0,3.0,2.0,-0.2000000000000001,-0.8999999999999998,-0.6250000000000001,0.18000000000000005,5,1,4,1.2499999999999998,5,2,4,5,4,1,2,3,2,11.261904761904761,Public County_Rural
2.107142857142857,2,2.0,3.0,2.0,1.0,2.0,2.0,-0.6000000000000001,-0.4999999999999998,0.0,0.29999999999999993,1,1,1,-1.375,1,3,1,1,1,3,2,3,3,8.253968253968253,Public County_Rural
2.892857142857143,3,4.0,4.0,4.0,3.0,4.0,4.0,0.5000000000000001,0.40000000000000013,-0.12499999999999994,0.20000000000000012,1,1,2,-1.0,2,3,1,1,2,3,3,3,3,11.444444444444445,Public Day_Peri-urban
3.0,3,4.0,3.0,3.0,4.0,3.0,3.0,0.19999999999999984,-0.4999999999999998,0.5000000000000002,-0.1,3,1,3,0.24999999999999975,3,3,3,4,3,3,2,4,4,12.325396825396826,Public Day_Rural
3.0357142857142856,3,3.0,4.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.10000000000000003,0.8750000000000004,0.009999999999999995,2,1,2,-0.625,2,2,2,2,2,3,3,4,4,12.087301587301587,Public Day_Urban
3.4642857142857144,4,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,-0.7999999999999999,1.0,-0.9600000000000001,3,1,4,0.49999999999999983,4,2,3,3,4,2,2,5,4,14.563492063492063,Public County_Peri-urban
3.357142857142857,3,3.0,4.0,4.0,4.0,4.0,3.0,0.39999999999999997,0.10000000000000003,0.8750000000000004,0.04000000000000001,3,1,3,0.12499999999999988,3,3,3,3,3,3,3,4,4,13.587301587301587,Public Day_Urban
3.5714285714285716,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.8999999999999999,-0.12499999999999994,0.54,3,1,4,0.6249999999999997,4,4,4,3,4,4,3,3,2,14.333333333333332,Private_Urban
3.0,3,2.0,2.0,2.0,2.0,2.0,2.0,-0.6000000000000001,0.6000000000000002,0.7500000000000001,-0.36000000000000015,2,1,2,-0.37499999999999994,2,4,2,3,3,4,3,4,4,11.666666666666668,Public Day_Urban
2.25,3,2.0,3.0,2.0,3.0,2.0,2.0,-0.4000000000000002,-1.2,0.7500000000000001,0.4799999999999999,1,1,2,-1.0,2,1,1,1,2,1,1,4,4,9.166666666666666,Public Day_Rural
2.607142857142857,3,3.0,2.0,3.0,3.0,2.0,3.0,-0.2000000000000001,-0.19999999999999968,-0.37499999999999983,0.03999999999999995,3,1,3,-0.1250000000000002,3,2,2,3,2,3,2,2,3,10.492063492063492,Public County_Urban
3.857142857142857,4,3.0,5.0,4.0,4.0,4.0,3.0,0.5000000000000001,1.6000000000000003,-0.2499999999999999,0.8000000000000004,4,1,4,1.0,5,5,4,4,4,5,4,2,3,15.301587301587302,Private_Urban
2.857142857142857,3,3.0,4.0,4.0,3.0,3.0,3.0,0.19999999999999984,0.3000000000000001,-0.12499999999999994,0.060000000000000046,2,1,1,-0.625,3,3,2,2,2,2,3,3,3,11.333333333333334,Public County_Urban
3.0357142857142856,3,4.0,4.0,3.0,3.0,4.0,3.0,0.30000000000000004,-0.19999999999999968,0.3750000000000002,-0.059999999999999915,2,1,3,0.0,3,3,3,3,3,2,3,4,4,12.34920634920635,Public County_Urban
2.3214285714285716,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.9999999999999998,1.4999999999999998,1.2,2,0,2,-0.7500000000000001,2,1,2,1,2,1,2,5,5,9.246031746031745,Public County_Rural
3.892857142857143,4,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,0.40000000000000013,1.25,0.4800000000000002,3,1,3,0.24999999999999975,3,4,3,3,4,3,3,5,5,15.849206349206348,Private_Rural
2.142857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.20000000000000007,-0.875,-0.2400000000000001,2,0,3,-0.5000000000000001,2,3,2,2,2,3,3,3,2,8.198412698412698,Public County_Urban
3.5357142857142856,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.7999999999999999,0.0,0.48000000000000004,4,1,3,0.49999999999999983,4,3,4,3,3,4,3,3,4,14.198412698412698,Public County_Urban
3.2857142857142856,3,4.0,3.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.8999999999999999,0.0,0.08999999999999993,3,1,3,0.12499999999999988,3,3,3,3,3,3,4,4,3,12.976190476190476,Public Day_Peri-urban
2.4285714285714284,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.6999999999999998,0.0,-0.0,1,1,2,-0.7500000000000001,2,1,2,2,2,2,2,3,3,9.865079365079364,Public County_Urban
2.7857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.5000000000000002,0.0,-0.6000000000000003,3,0,3,0.49999999999999983,4,3,3,4,4,4,3,3,3,10.865079365079366,Public Day_Urban
2.4642857142857144,3,3.0,4.0,4.0,3.0,4.0,4.0,0.39999999999999997,-0.4999999999999998,-0.12499999999999994,-0.1999999999999999,1,1,1,-1.25,1,2,1,2,1,2,2,3,3,9.944444444444445,Public Day_Peri-urban
3.2857142857142856,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,0.8999999999999999,-0.37499999999999983,0.08999999999999993,4,1,3,0.49999999999999983,4,4,3,3,4,4,3,3,3,13.047619047619047,Public County_Urban
2.0357142857142856,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.4999999999999998,-1.0,0.5999999999999999,3,0,3,0.12499999999999988,3,2,3,3,3,2,1,2,2,8.11111111111111,Public Day_Rural
2.0357142857142856,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.9999999999999998,-0.12499999999999994,1.2,3,0,3,-0.1250000000000002,3,1,3,2,2,2,1,3,3,8.222222222222221,Public County_Rural
3.2857142857142856,3,3.0,3.0,4.0,4.0,4.0,3.0,0.30000000000000004,0.10000000000000003,0.0,0.030000000000000013,5,1,3,0.8749999999999998,4,3,3,4,5,3,2,3,4,13.420634920634921,Public County_Rural
2.5714285714285716,3,3.0,2.0,2.0,3.0,2.0,2.0,-0.4000000000000002,0.0,0.0,-0.0,1,1,2,-0.625,2,3,3,2,2,2,2,3,3,10.142857142857142,Public County_Urban
3.1785714285714284,3,3.0,3.0,4.0,4.0,3.0,4.0,0.30000000000000004,0.20000000000000007,0.3750000000000002,0.060000000000000026,3,1,2,0.0,3,3,3,3,3,3,3,4,4,12.793650793650794,Public County_Rural
2.5714285714285716,3,4.0,3.0,4.0,3.0,4.0,3.0,0.30000000000000004,-0.7999999999999999,-0.12499999999999994,-0.24000000000000002,2,1,2,-0.37499999999999994,3,2,3,2,2,1,2,3,3,10.61111111111111,Public Day_Rural
2.9285714285714284,3,3.0,4.0,4.0,4.0,4.0,3.0,0.39999999999999997,0.7000000000000003,-0.6250000000000001,0.2800000000000001,2,1,2,-0.625,2,4,2,2,2,4,3,2,2,11.53968253968254,Public Day_Urban
3.5357142857142856,4,2.0,3.0,4.0,3.0,3.0,3.0,0.0,0.7000000000000003,1.25,0.0,4,1,3,0.12499999999999988,3,3,3,3,2,4,3,5,4,14.015873015873016,Public County_Urban
3.1785714285714284,3,3.0,2.0,2.0,3.0,3.0,3.0,-0.2000000000000001,0.0,0.7500000000000001,-0.0,4,1,3,0.49999999999999983,3,2,3,4,4,3,2,4,4,12.833333333333332,Public County_Rural
3.0,3,4.0,4.0,4.0,4.0,3.0,4.0,0.5000000000000001,0.40000000000000013,-1.0,0.20000000000000012,3,1,3,0.24999999999999975,4,3,3,3,3,3,4,2,3,12.11111111111111,Public Day_Urban
2.25,2,2.0,3.0,3.0,3.0,3.0,3.0,-0.10000000000000019,-1.2999999999999998,-1.125,0.1299999999999999,4,1,4,0.6249999999999997,4,1,3,3,4,1,2,2,2,9.579365079365079,Public County_Rural
2.7142857142857144,3,4.0,4.0,4.0,4.0,4.0,3.0,0.5000000000000001,-0.19999999999999968,-0.6250000000000001,-0.09999999999999987,3,1,2,-0.37499999999999994,2,2,2,3,2,3,2,2,2,11.039682539682541,Public County_Urban
3.642857142857143,4,4.0,3.0,4.0,3.0,3.0,4.0,0.30000000000000004,0.40000000000000013,1.0,0.12000000000000005,4,1,4,0.7499999999999999,3,3,4,4,4,3,3,5,4,14.730158730158731,Private_Rural
3.107142857142857,3,3.0,4.0,4.0,4.0,4.0,4.0,0.5000000000000001,1.4000000000000001,-0.2499999999999999,0.7000000000000002,1,1,1,-1.375,1,5,1,1,1,4,4,3,3,11.912698412698413,Public Day_Urban
3.4285714285714284,3,3.0,4.0,4.0,4.0,4.0,4.0,0.5000000000000001,0.40000000000000013,0.6250000000000001,0.20000000000000012,3,1,3,0.12499999999999988,3,3,3,3,3,3,3,3,4,13.801587301587302,Private_Rural
3.0714285714285716,3,3.0,2.0,2.0,2.0,2.0,2.0,-0.5000000000000001,0.8999999999999999,1.4999999999999998,-0.45000000000000007,1,1,1,-1.375,1,4,1,1,1,4,3,5,5,11.69047619047619,Public County_Urban
2.642857142857143,3,3.0,3.0,4.0,3.0,4.0,3.0,0.19999999999999984,-0.10000000000000003,-0.37499999999999983,-0.020000000000000018,2,1,2,-0.625,2,2,2,2,2,3,3,3,3,10.603174603174603,Public Day_Urban
2.607142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.3000000000000001,-0.12499999999999994,-0.36000000000000015,3,0,3,0.24999999999999975,3,3,3,3,4,3,2,3,3,10.166666666666666,Public County_Urban
2.8214285714285716,3,3.0,3.0,3.0,3.0,2.0,3.0,-0.10000000000000019,0.10000000000000003,-0.12499999999999994,-0.009999999999999995,3,1,2,-0.1250000000000002,2,3,3,3,3,3,2,3,3,11.277777777777779,Public County_Peri-urban
2.857142857142857,3,3.0,3.0,2.0,3.0,2.0,4.0,-0.10000000000000019,0.3000000000000001,-0.4999999999999998,-0.029999999999999985,3,1,3,0.12499999999999988,3,3,3,2,4,3,3,2,3,11.404761904761905,Public County_Urban
2.8214285714285716,3,4.0,3.0,3.0,3.0,3.0,3.0,0.09999999999999992,-1.2,0.6250000000000001,-0.1199999999999999,3,1,3,0.49999999999999983,4,1,4,3,4,1,1,4,4,11.857142857142856,Public County_Rural
3.5714285714285716,4,5.0,4.0,4.0,3.0,4.0,4.0,0.6000000000000001,0.3000000000000001,0.6250000000000001,0.18000000000000008,4,1,3,0.6249999999999997,3,3,4,4,4,2,3,4,4,14.523809523809524,Public County_Urban
2.4285714285714284,3,1.0,2.0,2.0,2.0,2.0,2.0,-0.7000000000000001,-0.19999999999999968,0.0,0.1399999999999998,2,1,2,-0.5000000000000001,2,3,3,2,2,2,2,3,3,9.587301587301587,Public County_Urban
3.0357142857142856,3,5.0,4.0,5.0,5.0,4.0,4.0,0.9000000000000001,-0.8999999999999998,0.0,-0.8099999999999999,3,1,4,0.49999999999999983,4,2,4,3,3,1,2,4,3,12.80952380952381,Public Day_Rural
3.9642857142857144,4,5.0,5.0,4.0,5.0,5.0,4.0,1.0000000000000002,1.2999999999999998,0.7500000000000001,1.3,3,1,3,0.12499999999999988,3,4,3,3,3,4,4,4,4,15.777777777777779,Public County_Peri-urban
2.7857142857142856,3,3.0,3.0,3.0,3.0,3.0,4.0,0.09999999999999992,-0.8999999999999998,0.6250000000000001,-0.08999999999999991,3,1,3,0.0,3,1,2,3,3,2,1,4,4,11.523809523809524,Public County_Rural
2.5357142857142856,3,5.0,4.0,4.0,4.0,4.0,4.0,0.7000000000000003,-1.3999999999999997,-0.12499999999999994,-0.9800000000000002,3,1,2,-0.25000000000000006,3,1,2,3,2,1,1,3,3,10.777777777777779,Public County_Rural
3.5,4,3.0,4.0,4.0,4.0,4.0,3.0,0.39999999999999997,0.7000000000000003,0.7500000000000001,0.2800000000000001,3,1,3,0.0,3,4,2,3,3,3,4,4,4,13.944444444444445,Public Day_Rural
2.9642857142857144,3,3.0,2.0,2.0,2.0,2.0,3.0,-0.4000000000000002,0.6000000000000002,0.0,-0.24000000000000005,3,1,3,0.0,2,4,3,3,3,3,3,3,3,11.642857142857144,Public National_Urban
3.5714285714285716,4,3.0,3.0,3.0,2.0,2.0,3.0,-0.2000000000000001,0.8999999999999999,0.7500000000000001,-0.18000000000000008,4,1,4,0.7499999999999999,4,3,4,4,3,4,4,3,4,14.166666666666666,Public Day_Peri-urban
2.607142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.4999999999999998,1.25,0.5999999999999999,2,0,3,-0.1250000000000002,3,2,3,2,3,2,2,5,4,10.349206349206348,Public County_Rural
2.0357142857142856,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.20000000000000007,-1.375,-0.2400000000000001,2,0,3,-0.37499999999999994,2,3,2,3,2,3,2,2,2,7.793650793650794,Public Day_Urban
2.7142857142857144,3,3.0,3.0,2.0,3.0,2.0,2.0,-0.30000000000000004,-0.6999999999999998,0.12499999999999994,0.21,4,1,3,0.49999999999999983,3,2,4,3,4,2,2,3,4,11.174603174603174,Public Day_Urban
